ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
KimMunLaocai-440_1000-1,440_1000,a¹¹tin⁵²,a¹¹tin⁵²,a ¹¹ + t i n ⁵²,965,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,1000,1843,THOUSAND,false,expert
KimMunLaocai-428_11-1,428_11,sap¹¹bjɛt³³,sap¹¹bjɛt³³,s a p ¹¹ + b j ɛ t ³³,953,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,11,1706,ELEVEN,false,expert
KimMunLaocai-429_12-1,429_12,sap¹¹ȵe¹¹,sap¹¹ȵe¹¹,s a p ¹¹ + ȵ e ¹¹,954,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,12,1707,TWELVE,false,expert
KimMunLaocai-430_13-1,430_13,sap¹¹sam²¹⁴,sap¹¹sam²¹⁴,s a p ¹¹ + s a m ²¹⁴,955,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,13,1708,THIRTEEN,false,expert
KimMunLaocai-431_14-1,431_14,sap¹¹θe³⁵,sap¹¹θe³⁵,s a p ¹¹ + θ e ³⁵,956,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,14,2451,FOURTEEN,false,expert
KimMunLaocai-432_15-1,432_15,sap¹¹ŋo³⁴¹,sap¹¹ŋo³⁴¹,s a p ¹¹ + ŋ o ³⁴¹,957,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,15,1709,FIFTEEN,false,expert
KimMunLaocai-433_16-1,433_16,sap¹¹gu³³,sap¹¹gu³³,s a p ¹¹ + g u ³³,958,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,16,2454,SIXTEEN,false,expert
KimMunLaocai-434_17-1,434_17,sap¹¹kjɛt⁵²,sap¹¹kjɛt⁵²,s a p ¹¹ + k j ɛ t ⁵²,959,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,17,2453,SEVENTEEN,false,expert
KimMunLaocai-435_18-1,435_18,sap¹¹pit³¹,sap¹¹pit³¹,s a p ¹¹ + p i t ³¹,960,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,18,1713,EIGHTEEN,false,expert
KimMunLaocai-436_19-1,436_19,sap¹¹ȶu⁴⁴,sap¹¹ȶu⁴⁴,s a p ¹¹ + ȶ u ⁴⁴,961,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,19,1714,NINETEEN,false,expert
KimMunLaocai-419_2-1,419_2,i³⁵,i³⁵,i ³⁵,944,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,2,1498,TWO,false,expert
KimMunLaos-408_2persons-1,408_2persons,i³³la:n³¹,i³³la:n³¹,i ³³ + l aː n ³¹,428,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,2 (persons),,,false,expert
KimMunLaocai-437_20-1,437_20,ni³³sap¹¹,ni³³sap¹¹,n i ³³ + s a p ¹¹,962,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,20,1710,TWENTY,false,expert
KimMunLaos-417_20persons-1,417_20persons,ȵi³¹sap³¹la:n³¹,ȵi³¹sap³¹la:n³¹,ȵ i ³¹ + s a p ³¹ + l aː n ³¹,437,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,20 (persons),,,false,expert
KimMunLaocai-438_21-1,438_21,ni³³sap¹¹ȵe¹¹,ni³³sap¹¹ȵe¹¹,n i ³³ + s a p ¹¹ + ȵ e ¹¹,963,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,21,1734,TWENTY ONE,false,expert
KimMunLaocai-420_3-1,420_3,po²¹⁴,po²¹⁴,p o ²¹⁴,945,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,3,492,THREE,false,expert
KimMunLaos-409_3persons-1,409_3persons,pu⁵³la:n³¹,pu⁵³la:n³¹,p u ⁵³ + l aː n ³¹,429,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,3 (persons),,,false,expert
KimMunLaos-418_30persons-1,418_30persons,θam³³sap³¹la:n³¹,θam³³sap³¹la:n³¹,θ a m ³³ + s a p ³¹ + l aː n ³¹,438,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,30 (persons),,,false,expert
KimMunLaocai-421_4-1,421_4,pje²¹⁴,pje²¹⁴,p j e ²¹⁴,946,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,4,1500,FOUR,false,expert
KimMunLaos-410_4persons-1,410_4persons,pi⁵³la:n³¹,pi⁵³la:n³¹,p i ⁵³ + l aː n ³¹,430,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,4 (persons),,,false,expert
KimMunLaos-419_40persons-1,419_40persons,θe³³sap³¹la:n³¹,θe³³sap³¹la:n³¹,θ e ³³ + s a p ³¹ + l aː n ³¹,439,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,40 (persons),,,false,expert
KimMunLaocai-422_5-1,422_5,pja²¹⁴,pja²¹⁴,p j a ²¹⁴,947,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,5,493,FIVE,false,expert
KimMunLaos-411_5persons-1,411_5persons,pja⁵³la:n³¹,pja⁵³la:n³¹,p j a ⁵³ + l aː n ³¹,431,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,5 (persons),,,false,expert
KimMunLaos-420_50persons-1,420_50persons,ŋo³⁴¹sap³¹la:n³¹,ŋo³⁴¹sap³¹la:n³¹,ŋ o ³⁴¹ + s a p ³¹ + l aː n ³¹,440,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,50 (persons),,,false,expert
KimMunLaocai-423_6-1,423_6,kjɔ²¹⁴,kjɔ²¹⁴,k j ɔ ²¹⁴,948,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,6,1703,SIX,false,expert
KimMunLaos-412_6persons-1,412_6persons,kjo⁵³la:n³¹,kjo⁵³la:n³¹,k j o ⁵³ + l aː n ³¹,432,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,6 (persons),,,false,expert
KimMunLaos-421_60persons-1,421_60persons,gu³¹sap³¹la:n³¹,gu³¹sap³¹la:n³¹,g u ³¹ + s a p ³¹ + l aː n ³¹,441,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,60 (persons),,,false,expert
KimMunLaocai-424_7-1,424_7,ȵi³³,ȵi³³,ȵ i ³³,949,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,7,1704,SEVEN,false,expert
KimMunLaos-413_7persons-1,413_7persons,ȵi³¹la:n³¹,ȵi³¹la:n³¹,ȵ i ³¹ + l aː n ³¹,433,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,7 (persons),,,false,expert
KimMunLaos-422_70persons-1,422_70persons,ȶɛt³⁵sap³¹la:n³¹,ȶɛt³⁵sap³¹la:n³¹,ȶ ɛ t ³⁵ + s a p ³¹ + l aː n ³¹,442,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,70 (persons),,,false,expert
KimMunLaocai-425_8-1,425_8,jɐt³³,jɐt³³,j ɐ t ³³,950,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,8,1705,EIGHT,false,expert
KimMunLaos-414_8persons-1,414_8persons,jɛt³¹la:n³¹,jɛt³¹la:n³¹,j ɛ t ³¹ + l aː n ³¹,434,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,8 (persons),,,false,expert
KimMunLaos-423_80persons-1,423_80persons,pit⁵³sap³¹la:n³¹,pit⁵³sap³¹la:n³¹,p i t ⁵³ + s a p ³¹ + l aː n ³¹,443,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,80 (persons),,,false,expert
KimMunLaocai-426_9-1,426_9,du¹¹,du¹¹,d u ¹¹,951,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,9,1483,NINE,false,expert
KimMunLaos-415_9persons-1,415_9persons,du³³la:n³¹,du³³la:n³¹,d u ³³ + l aː n ³¹,435,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,9 (persons),,,false,expert
KimMunLaos-424_90persons-1,424_90persons,ȶu³³sap³¹la:n³¹,ȶu³³sap³¹la:n³¹,ȶ u ³³ + s a p ³¹ + l aː n ³¹,444,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,90 (persons),,,false,expert
KimMunLaocai-415_i-1,415_i,ja²¹⁴,ja²¹⁴,j a ²¹⁴,940,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,I,1209,I,false,expert
KimMunLaos-255_i1s-1,255_i1s,ja⁵³,ja⁵³,j a ⁵³,268,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,I (1s),1209,I,false,expert
KimMunLaocai-331_above-1,331_above,ȶɐj³³,ȶɐj³³,ȶ ɐ j ³³,856,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,above,1741,ABOVE,false,expert
KimMunLaocai-185_afternoon-1,185_afternoon,kaj³³ȡam³⁵,kaj³³ȡam³⁵,k a j ³³ + ȡ a m ³⁵,710,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,afternoon,1807,AFTERNOON,false,expert
KimMunLaocai-330_alive-1,330_alive,saŋ³¹,saŋ³¹,s a ŋ ³¹,855,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,alive,1422,BE ALIVE,false,expert
KimMunLaos-431_all-1,431_all,θɔŋ³³ȡu³⁴¹,θɔŋ³³ȡu³⁴¹,θ ɔ ŋ ³³ + ȡ u ³⁴¹,451,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,all,98,ALL,false,expert
KimMunLaocai-194_ancestor-1,194_ancestor,θɐm¹¹sɐw⁴⁴,θɐm¹¹sɐw⁴⁴,θ ɐ m ¹¹ + s ɐ w ⁴⁴,719,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,ancestor,1669,ANCESTORS,false,expert
KimMunLaos-162_animal-1,162_animal,θuŋ³⁵haw³³,θuŋ³⁵haw³³,θ u ŋ ³⁵ + h a w ³³,171,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,animal,619,ANIMAL,false,expert
KimMunLaocai-1_ant-1,1_ant,θɐw³³,θɐw³³,θ ɐ w ³³,526,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,ant,587,ANT,false,expert
KimMunLaos-91_apple-1,91_apple,mak²¹pom³¹pjo³³,mak²¹pom³¹pjo³³,m a k ²¹ + p o m ³¹ + p j o ³³,99,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,apple,1320,APPLE,false,expert
KimMunLaocai-56_arm-1,56_arm,pu.θe⁵²,pu.θe⁵²,p u ⁰ + θ e ⁵²,581,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,arm,1673,ARM,false,expert
KimMunLaos-233_armpit-1,233_armpit,kə.ȡap³¹di³³,kə.ȡap³¹di³³,k ə ⁰ + ȡ a p ³¹ + d i ³³,246,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,armpit,1886,ARMPIT,false,expert
KimMunLaos-262_ashes-1,262_ashes,to³⁴¹sa:j¹¹,to³⁴¹sa:j¹¹,t o ³⁴¹ + s aː j ¹¹,318,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,ashes,646,ASH,false,expert
KimMunLaocai-262_ashes-1,262_ashes,sɑj³³,sɑj³³,s ɑ j ³³,787,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,ashes,646,ASH,false,expert
KimMunLaocai-237_awl-1,237_awl,θun²¹⁴,θun²¹⁴,θ u n ²¹⁴,762,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,awl,278,AWL,false,expert
KimMunLaos-238_axe-1,238_axe,po³³,po³³,p o ³³,330,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,axe,677,AXE,false,expert
KimMunLaocai-238_axe-1,238_axe,pɐw⁴⁴,pɐw⁴⁴,p ɐ w ⁴⁴,763,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,axe,677,AXE,false,expert
KimMunLaos-57_back-1,57_back,tan³³ka:n⁵³,tan³³ka:n⁵³,t a n ³³ + k aː n ⁵³,238,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,back,1291,BACK,false,expert
KimMunLaocai-57_back-1,57_back,kɐ.tan⁴⁴kaŋ²¹⁴,kɐ.tan⁴⁴kaŋ²¹⁴,k ɐ ⁰ + t a n ⁴⁴ + k a ŋ ²¹⁴,582,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,back,1291,BACK,false,expert
KimMunLaocai-329_bad-1,329_bad,ho³³,ho³³,h o ³³,854,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bad,1292,BAD,false,expert
KimMunLaocai-239_bag-1,239_bag,ti³³,ti³³,t i ³³,764,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bag,2468,BAG,false,expert
KimMunLaos-488_bald-1,488_bald,pje³³ȡa:n³³,pje³³ȡa:n³³,p j e ³³ + ȡ aː n ³³,510,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bald,1125,BALD,false,expert
KimMunLaos-78_bamboo-1,78_bamboo,la:w¹¹,la:w¹¹,l aː w ¹¹,86,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bamboo,1927,BAMBOO,false,expert
KimMunLaos-80_bamboopole-1,80_bamboopole,law¹¹ȶe⁵³,law¹¹ȶe⁵³,l a w ¹¹ + ȶ e ⁵³,88,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bamboo pole,,,false,expert
KimMunLaos-79_bambooshoot-1,79_bambooshoot,law¹¹bjaj²¹,law¹¹bjaj²¹,l a w ¹¹ + b j a j ²¹,87,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bamboo shoot,2494,BAMBOO SHOOT,false,expert
KimMunLaos-141_banana-1,141_banana,kum³¹ȶaw³⁴¹,kum³¹ȶaw³⁴¹,k u m ³¹ + ȶ a w ³⁴¹,93,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,banana,868,BANANA,false,expert
KimMunLaocai-141_banana-1,141_banana,kum¹¹ȶaw³⁴¹,kum¹¹ȶaw³⁴¹,k u m ¹¹ + ȶ a w ³⁴¹,666,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,banana,868,BANANA,false,expert
KimMunLaocai-142_bananaflower-1,142_bananaflower,kɐ.ȡu²¹⁴,kɐ.ȡu²¹⁴,k ɐ ⁰ + ȡ u ²¹⁴,667,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,banana flower,,,false,expert
KimMunLaocai-143_bananaleaf-1,143_bananaleaf,θiw¹¹nɔm³¹,θiw¹¹nɔm³¹,θ i w ¹¹ + n ɔ m ³¹,668,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,banana leaf,,,false,expert
KimMunLaocai-113_bankriver-1,113_bankriver,wɐm²¹⁴sin³¹,wɐm²¹⁴sin³¹,w ɐ m ²¹⁴ + s i n ³¹,638,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bank river,3463,RIVERBANK,false,expert
KimMunLaocai-17_barkingdeer-1,17_barkingdeer,ȶuŋ²¹⁴,ȶuŋ²¹⁴,ȶ u ŋ ²¹⁴,542,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,barking deer,3152,MUNTJACS,false,expert
KimMunLaos-317_basket-1,317_basket,da:n⁵³,da:n⁵³,d aː n ⁵³,333,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,basket,1539,BASKET,false,expert
KimMunLaocai-240_basketi-1,240_basketi,gjɑŋ¹¹mɑw³¹,gjɑŋ¹¹mɑw³¹,g j ɑ ŋ ¹¹ + m ɑ w ³¹,765,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,basket i,1539,BASKET,false,expert
KimMunLaocai-241_basketri-1,241_basketri,gjɐm³⁴¹,gjɐm³⁴¹,g j ɐ m ³⁴¹,766,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,basket ri,,,false,expert
KimMunLaocai-242_basketwi-1,242_basketwi,sɑŋ⁵²,sɑŋ⁵²,s ɑ ŋ ⁵²,767,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,basket wi,,,false,expert
KimMunLaocai-2_bat-1,2_bat,klɐ.buj⁵²,klɐ.buj⁵²,k l ɐ ⁰ + b u j ⁵²,527,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bat,1793,BAT,false,expert
KimMunLaos-144_bean-1,144_bean,tɔp³¹,tɔp³¹,t ɔ p ³¹,168,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bean,2574,BEAN OR PEA,false,expert
KimMunLaocai-144_bean-1,144_bean,tɔp³³,tɔp³³,t ɔ p ³³,669,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bean,2574,BEAN OR PEA,false,expert
KimMunLaos-3_bear-1,3_bear,kjap²¹,kjap²¹,k j a p ²¹,173,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bear,1820,BEAR,false,expert
KimMunLaocai-3_bear-1,3_bear,kjɐp³³,kjɐp³³,k j ɐ p ³³,528,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bear,1820,BEAR,false,expert
KimMunLaos-58_beard-1,58_beard,ȡɛt²¹θɔm³⁵,ȡɛt²¹θɔm³⁵,ȡ ɛ t ²¹ + θ ɔ m ³⁵,237,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,beard,678,BEARD,false,expert
KimMunLaocai-58_beard-1,58_beard,θɔm⁵²,θɔm⁵²,θ ɔ m ⁵²,583,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,beard,678,BEARD,false,expert
KimMunLaocai-263_bed-1,263_bed,ȶo⁵²,ȶo⁵²,ȶ o ⁵²,788,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bed,1663,BED,false,expert
KimMunLaos-4_bee-1,4_bee,məj³⁴¹,məj³⁴¹,m ə j ³⁴¹,214,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bee,665,BEE,false,expert
KimMunLaocai-4_bee-1,4_bee,mɐj³⁴¹muŋ⁴⁴,mɐj³⁴¹muŋ⁴⁴,m ɐ j ³⁴¹ + m u ŋ ⁴⁴,529,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bee,665,BEE,false,expert
KimMunLaocai-59_belly-1,59_belly,ȵo³³,ȵo³³,ȵ o ³³,584,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,belly,1251,BELLY,false,expert
KimMunLaocai-328_below-1,328_below,di⁴⁴,di⁴⁴,d i ⁴⁴,853,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,below,1485,BELOW OR UNDER,false,expert
KimMunLaos-84_betelnut-1,84_betelnut,θɛn⁵³,θɛn⁵³,θ ɛ n ⁵³,92,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,betelnut,217,BETELNUT,false,expert
KimMunLaos-5_bird-1,5_bird,nɔ²¹,nɔ²¹,n ɔ ²¹,190,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bird,937,BIRD,false,expert
KimMunLaocai-5_bird-1,5_bird,nɔ³³,nɔ³³,n ɔ ³³,530,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bird,937,BIRD,false,expert
KimMunLaos-181_birdsnest-1,181_birdsnest,nɔ²¹gjaw³⁴¹,nɔ²¹gjaw³⁴¹,n ɔ ²¹ + g j a w ³⁴¹,191,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,bird's nest,3549,BIRD NEST,false,expert
KimMunLaocai-327_bitter-1,327_bitter,im²¹⁴,im²¹⁴,i m ²¹⁴,852,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,bitter,887,BITTER,false,expert
KimMunLaos-326_black-1,326_black,kja⁵³,kja⁵³,k j a ⁵³,478,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,black,163,BLACK,false,expert
KimMunLaocai-326_black-1,326_black,gja:²¹⁴,gja:²¹⁴,g j aː ²¹⁴,851,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,black,163,BLACK,false,expert
KimMunLaos-115_blackpepper-1,115_blackpepper,haw³¹θiw⁵³pjo³³,haw³¹θiw⁵³pjo³³,h a w ³¹ + θ i w ⁵³ + p j o ³³,124,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,black pepper,,,false,expert
KimMunLaos-264_blanket-1,264_blanket,θɔŋ³⁵,θɔŋ³⁵,θ ɔ ŋ ³⁵,304,,,KimMunLaos,"Luang Nam Tha, Laos",kimm1245,Kim Mun,mji,Hmong-Mien,,blanket,806,BLANKET,false,expert
KimMunLaocai-264_blanket-1,264_blanket,θɔŋ⁵²,θɔŋ⁵²,θ ɔ ŋ ⁵²,789,,,KimMunLaocai,"Lao Cai, Vietnam",kimm1245,Kim Mun,mji,Hmong-Mien,,blanket,806,BLANKET,false,expert
