ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
swedish-2_ashes-1,2_ashes,asːka,a.sː.k.a,a sː k a,10,false,,swedish,Swedish,swed1254,Swedish,swe,Indo-European,,ashes,646,ASH,false,expert
english-2_ashes-1,2_ashes,æʃ,æ.ʃ,æ ʃ,10,false,,english,English,stan1293,English,eng,Indo-European,,ashes,646,ASH,false,expert
german-2_ashes-1,2_ashes,aʃə,a.ʃ.ə,a ʃ ə,10,false,,german,German,stan1295,German,deu,Indo-European,,ashes,646,ASH,false,expert
spanish-2_ashes-1,2_ashes,θeniθa,θ.e.n.i.θ.a,θ e n i θ a,12,false,,spanish,Spanish,stan1288,Spanish,spa,Indo-European,,ashes,646,ASH,false,expert
danish-2_ashes-1,2_ashes,asg,a.s.g,a s g,10,false,,danish,Danish,dani1285,Danish,dan,Indo-European,,ashes,646,ASH,false,expert
bulgarian-2_ashes-1,2_ashes,pɛpɛl,p.ɛ.p.ɛ.l,p ɛ p ɛ l,8,false,,bulgarian,Bulgarian,bulg1262,Bulgarian,bul,Indo-European,,ashes,646,ASH,false,expert
greek-2_ashes-1,2_ashes,staxti,s.t.a.x.t.i,s t a x t i,14,false,,greek,Greek,mode1248,Modern Greek,ell,Indo-European,,ashes,646,ASH,false,expert
armenian-2_ashes-1,2_ashes,moχiɾ,m.o.χ.i.ɾ,m o χ i ɾ,9,false,,armenian,Armenian,nucl1235,Eastern Armenian,hye,Indo-European,,ashes,646,ASH,false,expert
romanian-2_ashes-1,2_ashes,ʧenuʃə,ʧ.e.n.u.ʃ.ə,tʃ e n u ʃ ə,12,false,,romanian,Romanian,roma1327,Romanian,ron,Indo-European,,ashes,646,ASH,false,expert
russian-2_ashes-1,2_ashes,zɐla,z.ɐ.l.a,z ɐ l a,11,false,,russian,Russian,russ1263,Russian,rus,Indo-European,,ashes,646,ASH,false,expert
polish-2_ashes-1,2_ashes,pɔpʲuw,p.ɔ.pʲ.u.w,p ɔ pʲ u w,8,false,,polish,Polish,poli1260,Polish,pol,Indo-European,,ashes,646,ASH,false,expert
norwegian-2_ashes-1,2_ashes,ɑsk,ɑ.s.k,ɑ s k,-10,true,,norwegian,Norwegian,norw1258,Norwegian,nor,Indo-European,,ashes,646,ASH,false,expert
french-2_ashes-1,2_ashes,sɑ̃dʁ,s.ɑ̃.d.ʁ,s ɑ̃ d ʁ,12,false,,french,French,stan1290,French,fra,Indo-European,,ashes,646,ASH,false,expert
czech-2_ashes-1,2_ashes,popɛl,p.o.p.ɛ.l,p o p ɛ l,8,false,,czech,Czech,czec1258,Czech,ces,Indo-European,,ashes,646,ASH,false,expert
icelandic-2_ashes-1,2_ashes,aska,a.s.k.a,a s k a,10,false,,icelandic,Icelandic,icel1247,Icelandic,isl,Indo-European,,ashes,646,ASH,false,expert
italian-2_ashes-1,2_ashes,ʧenere,ʧ.e.n.e.r.e,tʃ e n e r e,12,false,,italian,Italian,ital1282,Italian,ita,Indo-European,,ashes,646,ASH,false,expert
hindi-2_ashes-1,2_ashes,raːkʰ,r.aː.kʰ,r aː kʰ,13,false,,hindi,Hindi,hind1269,Hindi,hin,Indo-European,,ashes,646,ASH,false,expert
portuguese-2_ashes-1,2_ashes,sĩzɐ,s.ĩ.z.ɐ,s ĩ z ɐ,12,false,,portuguese,Portuguese,port1283,Portuguese,por,Indo-European,,ashes,646,ASH,false,expert
russian-2_ashes-2,2_ashes,pʲepɪlʲ,pʲ.e.p.ɪ.lʲ,pʲ e p ɪ lʲ,8,false,,russian,Russian,russ1263,Russian,rus,Indo-European,,ashes,646,ASH,false,expert
dutch-3_bark-1,3_bark,bɑst,b.ɑ.s.t,b ɑ s t,19,false,,dutch,Dutch,dutc1256,Dutch,nld,Indo-European,,bark,1204,BARK,false,expert
swedish-3_bark-1,3_bark,barːk,b.a.rː.k,b a rː k,15,false,,swedish,Swedish,swed1254,Swedish,swe,Indo-European,,bark,1204,BARK,false,expert
english-3_bark-1,3_bark,bɑːrk,b.ɑː.r.k,b ɑː r k,-15,true,,english,English,stan1293,English,eng,Indo-European,,bark,1204,BARK,false,expert
german-3_bark-1,3_bark,rɪndə,r.ɪ.n.d.ə,r ɪ n d ə,20,false,,german,German,stan1295,German,deu,Indo-European,,bark,1204,BARK,false,expert
spanish-3_bark-1,3_bark,koɾteθa,k.o.ɾ.t.e.θ.a,k o ɾ t e θ a,18,false,,spanish,Spanish,stan1288,Spanish,spa,Indo-European,,bark,1204,BARK,false,expert
danish-3_bark-1,3_bark,bɑːg,b.ɑː.g,b ɑː g,15,false,,danish,Danish,dani1285,Danish,dan,Indo-European,,bark,1204,BARK,false,expert
bulgarian-3_bark-1,3_bark,kora,k.o.r.a,k o r a,23,false,,bulgarian,Bulgarian,bulg1262,Bulgarian,bul,Indo-European,,bark,1204,BARK,false,expert
greek-3_bark-1,3_bark,flios,f.l.io.s,f l i o s,16,false,,greek,Greek,mode1248,Modern Greek,ell,Indo-European,,bark,1204,BARK,false,expert
armenian-3_bark-1,3_bark,kɛʁɛv,k.ɛ.ʁ.ɛ.v,k ɛ ʁ ɛ v,22,false,,armenian,Armenian,nucl1235,Eastern Armenian,hye,Indo-European,,bark,1204,BARK,false,expert
romanian-3_bark-1,3_bark,skwarʦə,s.k.w.a.r.ʦ.ə,s k w a r ts ə,23,false,,romanian,Romanian,roma1327,Romanian,ron,Indo-European,,bark,1204,BARK,false,expert
russian-3_bark-1,3_bark,kɐra,k.ɐ.r.a,k ɐ r a,23,false,,russian,Russian,russ1263,Russian,rus,Indo-European,,bark,1204,BARK,false,expert
polish-3_bark-1,3_bark,kɔra,k.ɔ.r.a,k ɔ r a,23,false,,polish,Polish,poli1260,Polish,pol,Indo-European,,bark,1204,BARK,false,expert
norwegian-3_bark-1,3_bark,bɑɾk,b.ɑ.ɾ.k,b ɑ ɾ k,-15,true,,norwegian,Norwegian,norw1258,Norwegian,nor,Indo-European,,bark,1204,BARK,false,expert
french-3_bark-1,3_bark,ekɔʁs,e.k.ɔ.ʁ.s,e k ɔ ʁ s,23,false,,french,French,stan1290,French,fra,Indo-European,,bark,1204,BARK,false,expert
czech-3_bark-1,3_bark,kuːra,k.uː.r.a,k uː r a,23,false,,czech,Czech,czec1258,Czech,ces,Indo-European,,bark,1204,BARK,false,expert
icelandic-3_bark-1,3_bark,bœrkʏr,b.œ.r.k.ʏ.r,b œ r k ʏ r,15,false,,icelandic,Icelandic,icel1247,Icelandic,isl,Indo-European,,bark,1204,BARK,false,expert
italian-3_bark-1,3_bark,korteʧʧa,k.o.r.t.e.ʧː.a,k o r t e tʃː a,18,false,,italian,Italian,ital1282,Italian,ita,Indo-European,,bark,1204,BARK,false,expert
hindi-3_bark-1,3_bark,ʧʰaːl,ʧʰ.aː.l,tʃʰ aː l,21,false,,hindi,Hindi,hind1269,Hindi,hin,Indo-European,,bark,1204,BARK,false,expert
portuguese-3_bark-1,3_bark,kaʃkɐ,k.a.ʃ.k.ɐ,k a ʃ k ɐ,17,false,,portuguese,Portuguese,port1283,Portuguese,por,Indo-European,,bark,1204,BARK,false,expert
dutch-4_belly-1,4_belly,bœyk,b.œy.k,b œy k,27,false,,dutch,Dutch,dutc1256,Dutch,nld,Indo-European,,belly,1251,BELLY,false,expert
swedish-4_belly-1,4_belly,maːge,m.aː.g.e,m aː g e,32,false,,swedish,Swedish,swed1254,Swedish,swe,Indo-European,,belly,1251,BELLY,false,expert
english-4_belly-1,4_belly,bɛlɪ,b.ɛ.l.ɪ,b ɛ l ɪ,28,false,,english,English,stan1293,English,eng,Indo-European,,belly,1251,BELLY,false,expert
german-4_belly-1,4_belly,baux,b.au.x,b au x,27,false,,german,German,stan1295,German,deu,Indo-European,,belly,1251,BELLY,false,expert
spanish-4_belly-1,4_belly,bjentre,b.j.e.n.t.r.e,b j e n t r e,26,false,,spanish,Spanish,stan1288,Spanish,spa,Indo-European,,belly,1251,BELLY,false,expert
danish-4_belly-1,4_belly,ɔnʌliwˀ,ɔ.n.ʌ.l.i.wˀ,ɔ n ʌ l i wˀ,34,false,,danish,Danish,dani1285,Danish,dan,Indo-European,,belly,1251,BELLY,false,expert
bulgarian-4_belly-1,4_belly,korɛm,k.o.r.ɛ.m,k o r ɛ m,-30,true,,bulgarian,Bulgarian,bulg1262,Bulgarian,bul,Indo-European,,belly,1251,BELLY,false,expert
greek-4_belly-1,4_belly,ciʎa,c.i.ʎ.a,c i ʎ a,24,false,,greek,Greek,mode1248,Modern Greek,ell,Indo-European,,belly,1251,BELLY,false,expert
romanian-4_belly-1,4_belly,pənteʦe,p.ə.n.t.e.ʦ.e,p ə n t e ts e,33,false,,romanian,Romanian,roma1327,Romanian,ron,Indo-European,,belly,1251,BELLY,false,expert
russian-4_belly-1,4_belly,ʒɨvot,ʒ.ɨ.v.o.t,ʒ ɨ v o t,31,false,,russian,Russian,russ1263,Russian,rus,Indo-European,,belly,1251,BELLY,false,expert
polish-4_belly-1,4_belly,bʒux,b.ʒ.u.x,b ʒ u x,35,false,,polish,Polish,poli1260,Polish,pol,Indo-European,,belly,1251,BELLY,false,expert
norwegian-4_belly-1,4_belly,mɑːgə,m.ɑː.g.ə,m ɑː g ə,32,false,,norwegian,Norwegian,norw1258,Norwegian,nor,Indo-European,,belly,1251,BELLY,false,expert
french-4_belly-1,4_belly,vɑ̃tʁ,v.ɑ̃.t.ʁ,v ɑ̃ t ʁ,26,false,,french,French,stan1290,French,fra,Indo-European,,belly,1251,BELLY,false,expert
czech-4_belly-1,4_belly,brɪxo,b.r.ɪ.x.o,b r ɪ x o,35,false,,czech,Czech,czec1258,Czech,ces,Indo-European,,belly,1251,BELLY,false,expert
icelandic-4_belly-1,4_belly,kʰvɪːðʏr,kʰ.v.ɪː.ð.ʏ.r,kʰ v ɪː ð ʏ r,36,false,,icelandic,Icelandic,icel1247,Icelandic,isl,Indo-European,,belly,1251,BELLY,false,expert
italian-4_belly-1,4_belly,panʧa,p.a.n.ʧ.a,p a n tʃ a,33,false,,italian,Italian,ital1282,Italian,ita,Indo-European,,belly,1251,BELLY,false,expert
hindi-4_belly-1,4_belly,peːʈ,p.eː.ʈ,p eː ʈ,-25,true,,hindi,Hindi,hind1269,Hindi,hin,Indo-European,,belly,1251,BELLY,false,expert
portuguese-4_belly-1,4_belly,vẽtrə,v.ẽ.t.r.ə,v ẽ t r ə,26,false,,portuguese,Portuguese,port1283,Portuguese,por,Indo-European,,belly,1251,BELLY,false,expert
swedish-4_belly-2,4_belly,buk,b.u.k,b u k,27,false,,swedish,Swedish,swed1254,Swedish,swe,Indo-European,,belly,1251,BELLY,false,expert
danish-4_belly-2,4_belly,mæːvə,m.æː.v.ə,m æː v ə,32,false,,danish,Danish,dani1285,Danish,dan,Indo-European,,belly,1251,BELLY,false,expert
norwegian-4_belly-2,4_belly,bʉːk,b.ʉː.k,b ʉː k,27,false,,norwegian,Norwegian,norw1258,Norwegian,nor,Indo-European,,belly,1251,BELLY,false,expert
italian-4_belly-2,4_belly,vɛntre,v.ɛ.n.t.r.e,v ɛ n t r e,26,false,,italian,Italian,ital1282,Italian,ita,Indo-European,,belly,1251,BELLY,false,expert
portuguese-4_belly-2,4_belly,bɐʀigɐ,b.ɐ.ʀ.i.g.ɐ,b ɐ ʀ i g ɐ,29,false,,portuguese,Portuguese,port1283,Portuguese,por,Indo-European,,belly,1251,BELLY,false,expert
dutch-5_big-1,5_big,xroːt,x.r.oː.t,x r oː t,46,false,,dutch,Dutch,dutc1256,Dutch,nld,Indo-European,,big,1202,BIG,false,expert
swedish-5_big-1,5_big,stoːr,s.t.oː.r,s t oː r,43,false,,swedish,Swedish,swed1254,Swedish,swe,Indo-European,,big,1202,BIG,false,expert
english-5_big-1,5_big,bɪɡ,b.ɪ.ɡ,b ɪ ɡ,40,false,,english,English,stan1293,English,eng,Indo-European,,big,1202,BIG,false,expert
german-5_big-1,5_big,ɡroːs,ɡ.r.oː.s,ɡ r oː s,46,false,,german,German,stan1295,German,deu,Indo-European,,big,1202,BIG,false,expert
spanish-5_big-1,5_big,ɡɾande,ɡ.ɾ.a.n.d.e,ɡ ɾ a n d e,47,false,,spanish,Spanish,stan1288,Spanish,spa,Indo-European,,big,1202,BIG,false,expert
danish-5_big-1,5_big,sdoˀʁ,s.d.oˀ.ʁ,s d oˀ ʁ,43,false,,danish,Danish,dani1285,Danish,dan,Indo-European,,big,1202,BIG,false,expert
bulgarian-5_big-1,5_big,golʲam,g.o.lʲ.a.m,g o lʲ a m,38,false,,bulgarian,Bulgarian,bulg1262,Bulgarian,bul,Indo-European,,big,1202,BIG,false,expert
greek-5_big-1,5_big,meɣalos,m.e.ɣ.a.l.o.s,m e ɣ a l o s,37,false,,greek,Greek,mode1248,Modern Greek,ell,Indo-European,,big,1202,BIG,false,expert
armenian-5_big-1,5_big,mɛʦ,m.ɛ.ʦ,m ɛ ts,37,false,,armenian,Armenian,nucl1235,Eastern Armenian,hye,Indo-European,,big,1202,BIG,false,expert
romanian-5_big-1,5_big,mare,m.a.r.e,m a r e,42,false,,romanian,Romanian,roma1327,Romanian,ron,Indo-European,,big,1202,BIG,false,expert
russian-5_big-1,5_big,bɐlʲʃoj,b.ɐ.lʲ.ʃ.o.j,b ɐ lʲ ʃ o j,44,false,,russian,Russian,russ1263,Russian,rus,Indo-European,,big,1202,BIG,false,expert
polish-5_big-1,5_big,vʲɛlki,vʲ.ɛ.l.k.i,vʲ ɛ l k i,41,false,,polish,Polish,poli1260,Polish,pol,Indo-European,,big,1202,BIG,false,expert
norwegian-5_big-1,5_big,stuːɾ,s.t.uː.ɾ,s t uː ɾ,-43,true,,norwegian,Norwegian,norw1258,Norwegian,nor,Indo-European,,big,1202,BIG,false,expert
french-5_big-1,5_big,ɡʁã,ɡ.ʁ.ã,ɡ ʁ ã,47,false,,french,French,stan1290,French,fra,Indo-European,,big,1202,BIG,false,expert
czech-5_big-1,5_big,vɛlkiː,v.ɛ.l.k.iː,v ɛ l k iː,41,false,,czech,Czech,czec1258,Czech,ces,Indo-European,,big,1202,BIG,false,expert
icelandic-5_big-1,5_big,stouːr,s.t.ouː.r,s t ouː r,43,false,,icelandic,Icelandic,icel1247,Icelandic,isl,Indo-European,,big,1202,BIG,false,expert
italian-5_big-1,5_big,ɡrande,ɡ.r.a.n.d.e,ɡ r a n d e,47,false,,italian,Italian,ital1282,Italian,ita,Indo-European,,big,1202,BIG,false,expert
hindi-5_big-1,5_big,bəɽaː,b.ə.ɽ.aː,b ə ɽ aː,39,false,,hindi,Hindi,hind1269,Hindi,hin,Indo-European,,big,1202,BIG,false,expert
portuguese-5_big-1,5_big,grɐ̃də,g.r.ɐ̃.d.ə,g r ɐ̃ d ə,47,false,,portuguese,Portuguese,port1283,Portuguese,por,Indo-European,,big,1202,BIG,false,expert
english-5_big-2,5_big,ɡreɪt,ɡ.r.eɪ.t,ɡ r eɪ t,46,false,,english,English,stan1293,English,eng,Indo-European,,big,1202,BIG,false,expert
polish-5_big-2,5_big,duʒɨ,d.u.ʒ.ɨ,d u ʒ ɨ,45,false,,polish,Polish,poli1260,Polish,pol,Indo-European,,big,1202,BIG,false,expert
icelandic-5_big-2,5_big,mɪːcɪt͡l,m.ɪː.c.ɪ.t͡l,m ɪː c ɪ tˡ,37,false,,icelandic,Icelandic,icel1247,Icelandic,isl,Indo-European,,big,1202,BIG,false,expert
dutch-6_bird-1,6_bird,voːɣəl,v.oː.ɣ.ə.l,v oː ɣ ə l,51,false,,dutch,Dutch,dutc1256,Dutch,nld,Indo-European,,bird,937,BIRD,false,expert
swedish-6_bird-1,6_bird,foːgel,f.oː.g.e.l,f oː g e l,51,false,,swedish,Swedish,swed1254,Swedish,swe,Indo-European,,bird,937,BIRD,false,expert
english-6_bird-1,6_bird,bɜːrd,b.ɜː.r.d,b ɜː r d,53,false,,english,English,stan1293,English,eng,Indo-European,,bird,937,BIRD,false,expert
german-6_bird-1,6_bird,foːɡəl,f.oː.ɡ.ə.l,f oː ɡ ə l,51,false,,german,German,stan1295,German,deu,Indo-European,,bird,937,BIRD,false,expert
spanish-6_bird-1,6_bird,paxaro,p.a.x.a.r.o,p a x a r o,48,false,,spanish,Spanish,stan1288,Spanish,spa,Indo-European,,bird,937,BIRD,false,expert
danish-6_bird-1,6_bird,fuˀl,f.uˀ.l,f uˀ/u l,51,false,,danish,Danish,dani1285,Danish,dan,Indo-European,,bird,937,BIRD,false,expert
bulgarian-6_bird-1,6_bird,ptiʦə,p.t.i.ʦ.ə,p t i ts ə,51,false,,bulgarian,Bulgarian,bulg1262,Bulgarian,bul,Indo-European,,bird,937,BIRD,false,expert
greek-6_bird-1,6_bird,puli,p.u.l.i,p u l i,-50,true,,greek,Greek,mode1248,Modern Greek,ell,Indo-European,,bird,937,BIRD,false,expert
armenian-6_bird-1,6_bird,tʰərʧʰun,tʰ.ə.r.ʧʰ.u.n,tʰ ə r tʃʰ u n,48,false,,armenian,Armenian,nucl1235,Eastern Armenian,hye,Indo-European,,bird,937,BIRD,false,expert
romanian-6_bird-1,6_bird,pasəre,p.a.s.ə.r.e,p a s ə r e,48,false,,romanian,Romanian,roma1327,Romanian,ron,Indo-European,,bird,937,BIRD,false,expert
russian-6_bird-1,6_bird,ptʲiʦə,p.tʲ.i.ʦ.ə,p tʲ i ts ə,51,false,,russian,Russian,russ1263,Russian,rus,Indo-European,,bird,937,BIRD,false,expert
polish-6_bird-1,6_bird,ptak,p.t.a.k,p t a k,51,false,,polish,Polish,poli1260,Polish,pol,Indo-European,,bird,937,BIRD,false,expert
norwegian-6_bird-1,6_bird,fʉːl,f.ʉː.l,f ʉː l,51,false,,norwegian,Norwegian,norw1258,Norwegian,nor,Indo-European,,bird,937,BIRD,false,expert
french-6_bird-1,6_bird,wazo,w.a.z.o,w a z o,52,false,,french,French,stan1290,French,fra,Indo-European,,bird,937,BIRD,false,expert
czech-6_bird-1,6_bird,ptaːk,p.t.aː.k,p t aː k,51,false,,czech,Czech,czec1258,Czech,ces,Indo-European,,bird,937,BIRD,false,expert
icelandic-6_bird-1,6_bird,fʏkl,f.ʏ.k.l,f ʏ k l,51,false,,icelandic,Icelandic,icel1247,Icelandic,isl,Indo-European,,bird,937,BIRD,false,expert
italian-6_bird-1,6_bird,uʧːɛllo,u.ʧː.ɛ.lː.o,u tʃː ɛ lː o,52,false,,italian,Italian,ital1282,Italian,ita,Indo-European,,bird,937,BIRD,false,expert
hindi-6_bird-1,6_bird,ʧɪɽɪyaː,ʧ.ɪ.ɽ.ɪyaː,tʃ ɪ ɽ ɪ y/ɥ aː,-49,true,,hindi,Hindi,hind1269,Hindi,hin,Indo-European,,bird,937,BIRD,false,expert
portuguese-6_bird-1,6_bird,avə,a.v.ə,a v ə,52,false,,portuguese,Portuguese,port1283,Portuguese,por,Indo-European,,bird,937,BIRD,false,expert
spanish-6_bird-2,6_bird,ave,a.v.e,a v e,52,false,,spanish,Spanish,stan1288,Spanish,spa,Indo-European,,bird,937,BIRD,false,expert
portuguese-6_bird-2,6_bird,pasɐru,p.a.s.ɐ.r.u,p a s ɐ r u,48,false,,portuguese,Portuguese,port1283,Portuguese,por,Indo-European,,bird,937,BIRD,false,expert
dutch-7_bite-1,7_bite,bɛɪtə,b.ɛɪ.t.ə,b ɛɪ t ə,54,false,,dutch,Dutch,dutc1256,Dutch,nld,Indo-European,,bite,1403,BITE,false,expert
swedish-7_bite-1,7_bite,biːta,b.iː.t.a,b iː t a,54,false,,swedish,Swedish,swed1254,Swedish,swe,Indo-European,,bite,1403,BITE,false,expert
english-7_bite-1,7_bite,baɪt,b.aɪ.t,b aɪ t,54,false,,english,English,stan1293,English,eng,Indo-European,,bite,1403,BITE,false,expert
german-7_bite-1,7_bite,baisən,b.ai.s.ə.n,b ai s ə n,54,false,,german,German,stan1295,German,deu,Indo-European,,bite,1403,BITE,false,expert
spanish-7_bite-1,7_bite,moɾðeɾ,m.o.ɾ.ð.e.ɾ,m o ɾ ð e ɾ,56,false,,spanish,Spanish,stan1288,Spanish,spa,Indo-European,,bite,1403,BITE,false,expert
danish-7_bite-1,7_bite,biːðə,b.iː.ð.ə,b iː ð ə,54,false,,danish,Danish,dani1285,Danish,dan,Indo-European,,bite,1403,BITE,false,expert
bulgarian-7_bite-1,7_bite,xəpa,x.ə.p.a,x ə p a,58,false,,bulgarian,Bulgarian,bulg1262,Bulgarian,bul,Indo-European,,bite,1403,BITE,false,expert
greek-7_bite-1,7_bite,ðaŋɡono,ð.a.ŋ.ɡ.o.n.o,ð a ŋ ɡ o n o,59,false,,greek,Greek,mode1248,Modern Greek,ell,Indo-European,,bite,1403,BITE,false,expert
armenian-7_bite-1,7_bite,kəʦɛl,k.ə.ʦ.ɛ.l,k ə ts ɛ l,57,false,,armenian,Armenian,nucl1235,Eastern Armenian,hye,Indo-European,,bite,1403,BITE,false,expert
romanian-7_bite-1,7_bite,muʃka,m.u.ʃ.k.a,m u ʃ k a,56,false,,romanian,Romanian,roma1327,Romanian,ron,Indo-European,,bite,1403,BITE,false,expert
russian-7_bite-1,7_bite,kusatʲ,k.u.s.a.tʲ,k u s a tʲ,57,false,,russian,Russian,russ1263,Russian,rus,Indo-European,,bite,1403,BITE,false,expert
polish-7_bite-1,7_bite,ssaʨ,sː.a.ʨ,sː a tɕ,57,false,,polish,Polish,poli1260,Polish,pol,Indo-European,,bite,1403,BITE,false,expert
norwegian-7_bite-1,7_bite,biːtə,b.iː.t.ə,b iː t ə,54,false,,norwegian,Norwegian,norw1258,Norwegian,nor,Indo-European,,bite,1403,BITE,false,expert
french-7_bite-1,7_bite,mɔʁdʁ,m.ɔ.ʁ.d.ʁ,m ɔ ʁ d ʁ,56,false,,french,French,stan1290,French,fra,Indo-European,,bite,1403,BITE,false,expert
czech-7_bite-1,7_bite,kowsat,k.o.w.s.a.t,k o w s a t,57,false,,czech,Czech,czec1258,Czech,ces,Indo-European,,bite,1403,BITE,false,expert
icelandic-7_bite-1,7_bite,piːta,p.iː.t.a,p iː t a,54,false,,icelandic,Icelandic,icel1247,Icelandic,isl,Indo-European,,bite,1403,BITE,false,expert
italian-7_bite-1,7_bite,mɔrdere,m.ɔ.r.d.e.r.e,m ɔ r d e r e,56,false,,italian,Italian,ital1282,Italian,ita,Indo-European,,bite,1403,BITE,false,expert
hindi-7_bite-1,7_bite,kaːʈnaː,k.aː.ʈ.n.aː,k aː ʈ n aː,55,false,,hindi,Hindi,hind1269,Hindi,hin,Indo-European,,bite,1403,BITE,false,expert
portuguese-7_bite-1,7_bite,murder,m.u.r.d.e.r,m u r d e r,56,false,,portuguese,Portuguese,port1283,Portuguese,por,Indo-European,,bite,1403,BITE,false,expert
dutch-8_black-1,8_black,zʋɑrt,z.ʋ.ɑ.r.t,z ʋ ɑ r t,60,false,,dutch,Dutch,dutc1256,Dutch,nld,Indo-European,,black,163,BLACK,false,expert
swedish-8_black-1,8_black,svartː,s.v.a.r.tː,s v a r tː,60,false,,swedish,Swedish,swed1254,Swedish,swe,Indo-European,,black,163,BLACK,false,expert
english-8_black-1,8_black,blæk,b.l.æ.k,b l æ k,61,false,,english,English,stan1293,English,eng,Indo-European,,black,163,BLACK,false,expert
german-8_black-1,8_black,ʃvart͡s,ʃ.v.a.r.t͡s,ʃ v a r ts,60,false,,german,German,stan1295,German,deu,Indo-European,,black,163,BLACK,false,expert
